Epoch	a         	e          	i         	w          	Node       	M          	Name
55400	2.66537811	0.552888061	7.1230246	112.3076103	229.8997112	95.6924545	(2000 SJ8)
55400	1.37229196	0.338761096	1.463321	78.4423952	208.8438986	79.3116948	(2000 SL10)
55400	1.66237075	0.539821892	0.548029	176.6357283	260.6529138	186.2291673	(2000 SM10)
55400	2.49556718	0.549604773	11.761652	353.2693566	353.4577016	181.5520565	(2000 SN10)
55400	1.29955034	0.54025032	36.9828981	203.9417697	356.4695387	0.3661778	(2000 SO10)
55400	1.87466281	0.310379233	16.8471725	72.4613788	343.4115517	268.6919404	(2000 ST20)
55400	3.19426221	0.628486252	20.0324556	183.880019	179.6670346	257.7323913	(2000 SU20)
55400	1.68271788	0.319037253	26.2629058	42.6637855	0.5402309	158.8583843	(2000 SV20)
55400	1.85591759	0.354187592	6.1554066	87.1549766	309.4669663	300.5432964	(2000 SB25)
55400	0.81132414	0.466906841	10.355262	224.3405897	350.6571535	258.1932797	(2000 SP43)
55400	2.54518852	0.549775659	25.9613591	78.7374405	345.7204721	134.5665863	(2000 SR43)
55400	1.73209664	0.409837999	4.0937987	353.1947009	6.8943267	112.4567757	(2000 SS43)
55400	2.44314899	0.504197005	5.6947029	250.5741173	128.8393163	203.5357763	(2000 SZ44)
51816	1.56454313	0.398777119	3.6693102	216.1847315	195.5854573	341.2485182	(2000 SB45)
55400	2.29414926	0.457189249	7.6642144	187.967244	213.3289598	286.4526169	(2000 SY162)
55400	0.92989126	0.167644601	0.893163	131.4092085	14.8048358	215.0623151	(2000 SZ162)
55400	2.49701575	0.526576531	22.1458954	181.5672471	196.787109	175.6616806	(2000 SC241)
55400	0.97743978	0.066825678	0.1107731	275.1659472	192.1278015	324.2415045	(2000 SG344)
55400	1.14001671	0.17455192	5.7673816	18.7223665	15.0015193	8.6750723	(2000 SJ344)
55400	2.30715162	0.542286921	12.1365962	335.3384687	12.7864687	293.0639118	(2000 TH1)
55400	1.16059969	0.080925277	39.5391606	52.4946653	190.4507349	63.3389497	(2000 TJ1)
55400	1.33777538	0.30008458	3.6062405	279.2598538	27.2929675	157.321475	(2000 TL1)
55400	1.32058387	0.213974062	6.2208272	9.9371233	9.1530367	161.0497268	(2000 TE2)
55400	1.52160074	0.245254711	11.9999786	200.2828886	206.888489	53.3701909	(2000 TG2)
55400	1.07372655	0.182939557	15.6482557	280.6258055	203.0989666	204.4159537	(2000 TU28)
55400	2.51144509	0.494142444	1.8725927	317.7053682	80.547006	158.9933799	(2000 TV28)
55400	1.92809696	0.572696859	8.923439	240.5176914	224.2529343	209.0445635	(2000 UG11)
55400	0.88289919	0.248636043	0.7812199	293.2488451	237.7148016	142.7632804	(2000 UK11)
55400	1.27494773	0.145337625	26.4644214	39.7585324	33.6248588	241.0272337	(2000 UW13)
55400	0.90406846	0.43861383	11.7433013	228.7677457	33.8618941	203.4234764	(2000 UR16)
55400	1.80758358	0.450074465	12.6106014	30.255415	40.2011593	349.1537494	(2000 UO30)
55400	2.24642307	0.763910073	9.3318172	118.3611875	195.4469053	336.392811	(2000 UP30)
55400	1.74723939	0.455136555	4.2652468	37.7160381	60.2913662	54.5929344	(2000 UQ30)
55400	1.12410999	0.054386277	26.037137	81.5761536	37.4609441	341.4254136	(2000 UY33)
51850	2.07611637	0.740332606	5.3205816	128.4545246	8.6997856	342.3740717	(2000 VZ44)
55400	2.75607719	0.540813647	9.3254315	252.9063088	207.576452	12.6139541	(2000 VH61)
55400	0.8795403	0.262688281	17.4114848	230.0056369	50.851665	14.8319985	(2000 WC1)
55400	1.16423913	0.205753382	6.2976334	74.2167529	49.3581578	205.4129276	(2000 WG10)
51870	2.52174784	0.661436289	13.2658007	63.2588853	50.3512676	350.3610606	(2000 WH10)
55400	2.06919279	0.458417885	16.0726302	42.0866209	59.230292	72.4785108	(2000 WJ10)
55400	3.14619607	0.716587446	10.2309068	115.0902414	252.1733495	267.2450111	(2000 WL10)
55400	2.28419617	0.553671562	0.7089472	330.9000437	97.3646708	284.8172212	(2000 WM10)
55400	0.85430215	0.288624151	7.681229	222.0786371	55.804067	199.2878352	(2000 WP19)
51870	2.06231815	0.565121611	7.746438	49.8493289	57.7250723	348.4526669	(2000 WS28)
55400	2.55150614	0.610676883	5.6566506	19.7784443	47.0939234	128.3256207	(2000 WT28)
55400	2.85258634	0.594197784	5.4369445	250.7834333	174.0906795	5.7771966	(2000 WX28)
55400	1.63836215	0.289655603	19.449557	357.2975533	63.3527527	214.8150172	(2000 WY28)
55400	1.90876395	0.474128996	9.1861489	185.6254626	243.4287446	234.8221968	(2000 WG63)
55400	2.36752974	0.534301856	11.8792584	164.3782322	234.2645551	238.6878544	(2000 WH63)
55400	2.84255832	0.58865928	2.7696574	315.2860762	115.2486345	8.5332375	(2000 WJ63)
55400	1.43184152	0.298557176	18.2749019	71.7074695	79.472842	176.2480907	(2000 WL63)
55400	1.02973026	0.156514395	20.1364288	214.5172482	74.5458403	214.6729167	(2000 WM63)
55400	2.6912517	0.573543696	10.0014084	249.3150707	251.8093159	47.4495902	(2000 WC67)
55400	1.94800417	0.55749585	5.9836954	127.2701637	237.9486503	213.9948076	(2000 WJ107)
55400	2.59288164	0.541168934	24.1650232	271.9930877	233.7698818	78.5419217	(2000 WK107)
55400	2.92367937	0.646982134	4.8623696	184.2243386	251.2991587	338.5030369	(2000 WL107)
55400	2.54285184	0.607295136	19.3479323	281.0432549	71.6173404	157.8408118	(2000 WM107)
55400	1.26610868	0.173809593	12.4282461	177.4576102	248.869159	276.0914695	(2000 WN148)
55400	1.64168847	0.376519369	4.420375	323.6840987	150.2367322	183.9596631	(2000 WO148)
51883	2.03142413	0.592227469	1.8788596	276.1233911	224.1283218	343.7006647	(2000 WQ148)
55400	2.54390388	0.564773003	13.284886	176.4966268	245.3526444	134.0015931	(2000 XF44)
55400	2.1333014	0.706302014	10.6318568	52.2190314	286.9417774	50.890052	(2000 XJ44)
55400	1.52569677	0.225127555	16.9446846	104.6092139	295.9160243	60.8121442	(2000 XH47)
55400	2.38498478	0.647382473	2.769978	58.641847	85.2934338	211.6259167	(2000 YA)
55400	2.21168101	0.502841856	2.5736863	244.5681043	263.1195626	309.7180375	(2000 YG4)
55400	1.48952467	0.458670463	17.9702691	269.3686163	85.6706072	133.7205195	(2000 YH4)
55400	1.66665098	0.372800316	26.0701149	233.9511002	281.645815	135.3486399	(2000 YK4)
55400	1.49150318	0.371527295	6.3001524	27.8910972	124.9037857	62.9200721	(2000 YF29)
55400	3.17643349	0.692466974	18.8728502	358.43834	92.4420608	252.4892156	(2000 YG29)
55400	2.21788514	0.528458823	21.8405494	284.7198718	103.8447975	341.5547515	(2000 YH29)
55400	1.95770743	0.833058184	43.6431005	327.7476559	266.2024147	152.3880368	(2000 YJ29)
55400	1.81490848	0.694496427	54.5590102	309.305865	262.7170212	290.7016622	(2000 YO29)
55400	0.85712507	0.224890482	3.4911039	189.4278635	97.3564331	185.8844633	(2000 YS134)
55400	1.61983205	0.361056779	40.8616896	87.2046315	299.0054628	269.8133805	(2000 YT134)
55400	1.03936432	0.659823676	1.6549358	111.1137536	211.303906	79.8530953	(2001 AD2)
55400	3.06353849	0.609666815	19.8639128	77.518442	104.1721949	261.232253	(2001 AO2)
55400	1.27700071	0.238011695	0.2776141	42.1939122	31.5892309	239.8366496	(2001 AV43)
55400	1.61231026	0.440764297	1.4924131	133.0414709	37.4576357	211.5559101	(2001 BF10)
55400	1.99488286	0.606944714	12.4862305	87.2588221	107.9348001	116.7589677	(2001 BX15)
55400	2.65458099	0.516914344	32.3946091	49.3259094	125.426486	55.2998774	(2001 BY15)
55400	0.94030394	0.137461969	5.7688002	242.835395	115.6125221	259.3436693	(2001 BA16)
55400	0.85429384	0.172455834	2.0266799	195.560914	122.5680891	164.4923778	(2001 BB16)
55400	1.70993945	0.443372064	10.2182489	44.3497478	122.2441797	72.2466173	(2001 BC16)
55400	1.61737677	0.680884974	18.1224169	246.4026518	119.7846409	248.7787636	(2001 BD16)
55400	1.25498806	0.404036208	39.3813262	106.1384181	121.965196	208.8235079	(2001 BE16)
55400	1.98808678	0.42151242	8.837159	197.0233927	225.164198	169.0710412	(2001 BZ39)
51934	1.64418273	0.388134757	16.7778358	342.7880048	123.1687488	7.5681121	(2001 BB40)
55400	1.61565009	0.263956953	35.9335583	265.4894819	291.3369268	176.1466532	(2001 BO60)
51929	1.37665374	0.185591158	24.916319	329.761743	121.0626092	22.4800129	(2001 BM61)
51929	1.83017163	0.464268734	9.7255041	333.9954455	118.9791039	9.1197882	(2001 BN61)
55400	1.48673965	0.325441609	12.9647903	108.9495767	289.1306726	137.9388322	(2001 BP61)
51943	1.65972433	0.774584731	4.9521411	218.6525948	46.6156086	336.1828609	(2001 CA21)
55400	2.22296798	0.466813622	21.4009266	124.6428453	353.4299333	314.2941471	(2001 CA32)
55400	1.64378418	0.347335448	39.9758387	251.9637127	318.2823318	135.0125372	(2001 CC32)
55400	0.72550991	0.382460522	8.1318756	234.1315808	109.5164853	247.2440124	(2001 CK32)
55400	0.71474376	0.407113826	10.5546356	353.546695	330.9789349	48.231102	(2001 CP36)
55400	0.93966969	0.17629226	1.2918367	342.4845755	31.9410537	241.380209	(2001 CQ36)
55400	1.42115502	0.280919138	10.2760889	219.9652642	6.0490317	155.027535	(2001 CK42)
55400	1.84165376	0.90158544	12.8932198	14.6063005	342.8586598	305.4550262	(2001 DQ8)
55400	1.92476649	0.672741008	6.5869632	43.2496029	334.837499	243.1160813	(2001 DR8)
55400	2.12693142	0.51406369	2.4193906	303.0865774	175.8139951	21.1300038	(2001 DS8)
55400	2.26970916	0.467047406	48.5271117	182.2820515	315.3401398	273.0151224	(2001 DT8)
55400	1.21502753	0.370635014	18.47503	260.1544319	146.7014497	67.5857029	(2001 DF47)
55400	1.44645017	0.327688014	16.845755	299.085303	151.8613506	179.3815952	(2001 DG47)
55400	2.3532018	0.611373134	5.7593777	38.0387759	152.1325624	209.3282477	(2001 DZ76)
55400	2.54711677	0.49979303	9.4053879	195.276122	356.3115107	104.376695	(2001 DC77)
55400	2.57748183	0.772766814	0.591024	108.0196584	323.5411029	102.9240459	(2001 EC)
55400	1.34558634	0.363914434	4.7118201	70.3777645	175.622865	322.3358062	(2001 EC16)
55400	1.0530601	0.183749009	50.0625474	101.942218	155.4951439	168.4108154	(2001 EB18)
55400	0.98904159	0.057312103	11.6301223	306.632215	357.8099904	56.9828564	(2001 ED18)
55400	2.4282702	0.57302487	7.125494	60.8939273	158.6678917	159.1457551	(2001 FZ)
55400	1.88364276	0.359642355	33.8047298	326.6861543	175.8098846	234.8538473	(2001 FA1)
55400	2.00661033	0.536100145	22.8612761	62.397603	352.5934329	164.3576691	(2001 FA7)
51990	2.08016917	0.48320114	6.4266469	180.1429594	0.7939626	359.9389168	(2001 FE7)
51990	1.35953587	0.333657818	29.2991549	64.6530037	182.6175109	325.4424162	(2001 FP32)
55400	2.26390661	0.716263095	8.100337	112.1788571	158.0164249	251.0586581	(2001 FA58)
55400	1.73821511	0.358915283	10.5388727	168.2831119	11.1771191	28.782143	(2001 FB58)
55400	1.02011669	0.343038124	6.7706715	261.1195705	174.6974389	94.8394968	(2001 FC58)
55400	0.98270845	0.027910592	5.2447897	233.6367556	183.0802332	329.0057041	(2001 FR85)
51993	2.48241733	0.785607496	1.9281021	14.5090391	266.2952575	343.3394566	(2001 FB90)
55400	1.81988532	0.377965484	12.6445991	192.6716622	7.6165344	279.3345752	(2001 FC90)
55400	2.04781613	0.476443336	7.2949786	47.7307031	202.2807813	37.1946178	(2001 FD90)
55400	1.93362689	0.495575684	8.7890553	144.9974106	98.5868427	152.6729445	(2001 FE90)
55400	2.58898445	0.628029218	23.2822511	291.4025811	354.5056804	52.1842579	(2001 FF90)
55400	0.88865839	0.159160425	7.2899114	200.805861	189.2250625	203.5865993	(2001 FO127)
55400	1.24282571	0.403977396	45.2832591	123.4142145	183.9376417	197.8827745	(2001 FR128)
52011	2.62917611	0.63822964	34.9887737	42.4800806	192.565982	353.0971987	(2001 GL2)
55400	1.67756685	0.485444204	21.162795	100.360406	37.5623966	118.4249654	(2001 GM2)
55400	1.00675655	0.168078822	4.61491	265.411751	193.5784466	154.20386	(2001 GO2)
55400	1.03771366	0.073929667	1.2795131	111.2781155	196.8610563	181.7782831	(2001 GP2)
55400	1.21432786	0.503107038	21.8221759	280.2467888	37.1992551	283.3181823	(2001 GQ2)
52014	1.85733796	0.62115923	11.7834496	98.7194927	190.8051122	339.579775	(2001 GR2)
55400	1.7796743	0.382575982	18.6873568	148.0762619	24.3362089	340.5739986	(2001 GS2)
55400	2.40043951	0.633035769	3.6662159	358.5133139	146.3602654	193.3716102	(2001 GT2)
55400	1.3138517	0.69373982	9.2894887	237.7899248	195.9823512	97.3391095	(2001 HB)
55400	0.87458383	0.499280491	23.7438493	28.1594806	32.634369	224.8831382	(2001 HC)
55400	2.68291652	0.795195202	17.201546	94.8867254	354.7930088	49.2833382	(2001 HA4)
55400	2.17358362	0.510002052	7.7573857	82.2287456	195.8979115	293.800298	(2001 HW7)
52020	2.26191563	0.507353646	56.7550824	40.6653849	205.4938322	348.7041596	(2001 HX7)
55400	1.46847975	0.498082959	5.4196517	312.6762871	156.4325936	114.2832803	(2001 HZ7)
55400	2.38386759	0.529854415	11.5401881	201.8434753	96.0343597	151.9382319	(2001 HA8)
55400	1.52549522	0.252852901	18.9881833	194.7083818	56.5511299	306.0265826	(2001 HW15)
52026	2.07851022	0.587743552	2.8424575	132.1342523	21.3454825	15.3916533	(2001 HJ31)
55400	2.44122022	0.572049737	6.8423808	99.4030389	114.5007939	150.9916214	(2001 HK31)
52031	2.42215901	0.777298357	12.8319616	286.8722503	38.358125	345.6108501	(2001 HL31)
55400	1.70467965	0.435209777	6.6306696	200.9280035	92.3447424	22.9477423	(2001 JV1)
55400	1.17831976	0.068726207	35.3922773	97.4060478	62.0603942	134.0713911	(2001 JW1)
55400	1.69770081	0.488626958	9.5828639	87.680793	247.4344899	10.622224	(2001 JW2)
55400	2.507107	0.606560154	11.9911255	326.8476632	243.7188536	118.2236338	(2001 KO2)
52050	1.24219984	0.157630866	7.2119582	181.4368937	61.8223335	357.4460323	(2001 KW18)
55400	1.18445311	0.209595881	3.7288805	251.5760422	56.3135072	355.7074169	(2001 KM20)
55400	1.21984947	0.121356122	14.1934318	66.3703342	75.2981352	11.14379	(2001 KO20)
55400	2.02260978	0.439354986	5.0266651	306.8282147	242.1707717	87.8537244	(2001 KO41)
55400	2.33996522	0.650576621	1.6264973	170.8729155	172.5442744	170.8029643	(2001 KF54)
55400	3.34801943	0.621417766	9.9676905	6.7245604	228.476061	180.0849647	(2001 KD55)
55400	1.29335779	0.225544774	18.9498399	149.1198098	68.5104708	97.7536558	(2001 KU66)
52065	2.38142727	0.505553826	2.0430069	350.4663862	249.9194734	3.301327	(2001 KD68)
55400	1.23588781	0.189384423	20.7891761	118.0232186	80.9516917	268.8393844	(2001 LB)
52067	1.41758489	0.374767773	30.0991673	114.0896856	79.3537854	28.8102047	(2001 LD)
55400	1.23160274	0.034703067	12.5466692	255.8575529	270.2336424	336.1871554	(2001 LM5)
55400	2.75255659	0.617505066	9.1637767	248.1069905	82.7516746	339.8587676	(2001 LD6)
55400	2.10645001	0.493717415	5.8702458	27.3896748	265.9093938	342.1031206	(2001 MD1)
55400	2.64766894	0.57738967	24.0673899	75.5834325	289.490879	16.825611	(2001 MF1)
55400	2.2324819	0.456300932	5.5853842	24.8961516	313.5733589	237.9099524	(2001 MQ3)
55400	2.36432288	0.454183302	4.4439884	58.4383129	221.0407096	177.1670242	(2001 MR3)
55400	2.13436837	0.535591189	4.3947931	319.0838658	273.0966484	340.1966966	(2001 MS3)
55400	2.93536556	0.623861636	20.7913194	207.4025022	95.6172677	284.8281475	(2001 MY7)
55400	2.24986824	0.537440592	11.7014238	357.3029106	282.7874924	246.6300067	(2001 NY1)
55400	2.01677808	0.404199455	24.6067488	359.7195534	253.9278169	68.2946633	(2001 NZ1)
55400	2.17145562	0.410288732	5.0842439	210.9334882	111.1008149	283.9336306	(2001 NJ6)
55400	1.50935865	0.436565891	8.4494051	195.106197	172.0475457	277.6195241	(2001 ND13)
55400	2.10771071	0.420087971	7.6970964	162.2570716	130.0233328	337.371197	(2001 NE13)
55400	0.93397482	0.323324973	12.0891135	142.9077243	295.8921525	243.8334855	(2001 OT)
55400	2.61014658	0.520965841	14.9426123	210.0045984	122.512987	39.6445514	(2001 OD3)
55400	1.61046561	0.335638395	11.9869035	43.8130962	303.0825005	122.3579593	(2001 OE3)
55400	1.98965351	0.449675797	6.3212114	16.4272567	284.5469801	74.2352531	(2001 OV13)
55400	2.38317176	0.46223157	4.1827804	277.4789106	54.5050727	150.028895	(2001 OX13)
55400	1.08912304	0.421470983	29.2379215	144.3436945	309.5636906	226.1660893	(2001 OA14)
55400	1.62766601	0.350912231	20.3839641	21.479081	301.7304373	111.737642	(2001 OF25)
55400	1.43687284	0.24951291	10.689862	142.5095838	153.7298841	79.3322793	(2001 OG25)
52118	1.41123646	0.480276932	2.3127169	288.6524428	106.3223301	324.0624619	(2001 OC36)
55400	2.28030427	0.471347869	9.3497249	2.7027391	32.2601331	194.7765349	(2001 OE84)
55400	2.10588016	0.499775919	5.7995783	44.6309091	260.9894853	335.3497668	(2001 PJ)
55400	2.23481492	0.45738798	5.9606611	94.5490349	282.4961297	228.8641911	(2001 PD1)
55400	2.76091049	0.601218432	3.4713008	190.7008536	183.2116716	325.3107412	(2001 PE1)
55400	2.71371007	0.546093431	5.4699094	64.9119962	288.0319278	348.290161	(2001 PH9)
55400	1.46862893	0.454946176	7.1766832	261.3529184	330.2109753	51.5948179	(2001 PT9)
55400	2.24555314	0.504186315	29.1187069	159.6376325	144.9303437	237.4009518	(2001 PU9)
55400	2.12050225	0.409603384	6.7814649	254.0882643	38.4141604	334.4850333	(2001 PF14)
55400	1.473982	0.335597975	10.7397273	115.3856217	154.7486173	23.9097029	(2001 PG14)
55400	1.44540065	0.390645151	6.6204131	69.4864795	328.5192653	16.1080173	(2001 PJ29)
55400	2.3446608	0.464259444	6.9633382	11.1012265	316.2375857	173.478845	(2001 QJ)
55400	2.20587755	0.417707901	5.7363582	86.2966548	267.0681914	256.5614971	(2001 QB34)
55400	1.12771317	0.187336365	6.2347715	215.1841505	271.8364522	16.0329429	(2001 QC34)
52142	2.13976552	0.513689606	8.2522289	146.8609638	149.1895835	9.7869051	(2001 QD34)
55400	2.15301784	0.735954008	5.4688239	312.1781243	281.4068013	318.0786753	(2001 QE34)
55400	1.0782166	0.158627957	3.0336465	96.2130393	148.4604126	55.2860552	(2001 QE71)
55400	1.33584459	0.379787889	20.5853961	277.3256486	143.0391645	226.4115774	(2001 QC96)
55400	1.2743658	0.496340966	17.9516604	145.7304453	330.3676718	311.9187506	(2001 QD96)
55400	1.31048474	0.027900768	7.2563795	278.8871859	150.293739	242.7364907	(2001 QE96)
55400	1.54370841	0.362187413	6.6426518	224.2484	158.86064	207.8276714	(2001 QF96)
55400	1.70822024	0.268930983	23.4968212	192.5182638	170.5368728	342.6824589	(2001 QG96)
52147	1.59976349	0.799695477	5.8743152	121.3241391	339.1152952	333.9020454	(2001 QJ96)
55400	2.36758113	0.548751572	30.8556188	137.9535164	161.0871022	165.6388147	(2001 QG142)
55400	1.52738245	0.221741553	30.6009088	253.3724574	318.3842825	17.7250709	(2001 QH142)
55400	1.06232638	0.086326157	3.1064664	63.8555391	184.4723098	124.6844912	(2001 QJ142)
55400	1.0492297	0.498939448	26.6160313	72.0403412	165.6426263	179.4695654	(2001 QL142)
52147	1.2187773	0.413239491	5.6096828	292.3203542	151.5959996	294.4406211	(2001 QM142)
55400	3.09016774	0.685589124	10.2355062	110.2011192	164.3531772	240.2706872	(2001 QN142)
55400	2.12856749	0.745403749	5.4972731	200.0823226	262.2022903	280.6834402	(2001 QO142)
52150	2.40085239	0.567310753	9.7762711	19.9899683	331.2858472	356.8679019	(2001 QP142)
55400	2.26088178	0.491554802	6.8292972	98.1901324	305.6383696	202.1685819	(2001 QA143)
55400	2.43742307	0.690545128	7.5809017	2.5897572	260.6692421	135.7640652	(2001 QK153)
55400	2.32792715	0.444319121	22.6125803	235.6246487	162.0415288	167.0944436	(2001 QL153)
52151	1.75911798	0.442246592	8.1613584	54.3259732	324.4839199	343.5699634	(2001 QL163)
55400	2.32052671	0.73419056	9.2238141	165.8405022	88.0367662	202.1718913	(2001 QM163)
55400	2.24141779	0.526785463	4.5502546	229.0415485	42.7428827	260.5112081	(2001 QP181)
55400	2.49510758	0.595158254	8.6745107	16.1090534	345.2590735	86.4902261	(2001 RO3)
55400	2.34587264	0.558637581	9.2710384	158.6734878	170.6879349	171.3399911	(2001 RP3)
55400	2.40344588	0.472327189	15.57359	126.5488931	188.7489672	144.2069976	(2001 RQ3)
55400	1.53654672	0.232954932	14.0384819	4.5683214	263.8650928	288.2880546	(2001 RE8)
55400	2.76984407	0.543881833	13.0497446	307.6549624	344.0054752	345.1412051	(2001 RX11)
55400	1.48300176	0.283410533	22.8477354	71.4652712	295.5700203	308.9691342	(2001 RY11)
55400	2.19162404	0.507308756	53.098126	340.5030872	324.0551076	273.4882262	(2001 RZ11)
55400	1.05189672	0.381266151	6.6156642	141.6504819	333.2988537	359.5488038	(2001 RB12)
55400	3.22675121	0.639394922	27.3232015	185.4049619	208.9454423	187.3284758	(2001 RC12)
55400	2.63729292	0.513960123	8.1604637	60.5716935	353.3778063	0.1424976	(2001 RP17)
55400	2.00277482	0.492895254	1.3300978	284.3636194	30.8549692	54.9855237	(2001 RQ17)
55400	0.95872401	0.240920248	13.87846	330.3207354	170.7577461	26.3616349	(2001 RU17)
55400	0.91416917	0.342453445	7.5234978	4.4136062	154.0638563	256.4726311	(2001 RV17)
55400	2.34660112	0.661919328	8.6654663	93.8507055	161.3160021	191.0699743	(2001 RW17)
55400	2.61334515	0.530586318	10.4378368	218.3588111	167.4256594	27.3370452	(2001 RX17)
55400	2.60376161	0.59201094	10.9821505	205.6485607	179.7482191	28.4736128	(2001 RA18)
